callId;cpuId;processId;timeStamp;utilization;numUsers
0;cpu-7;12071@kitt;23247;0.3157894736842105;4
0;cpu-agg;12071@kitt;23447;0.55625;4
0;cpu-0;12071@kitt;23447;0.5789473684210527;4
0;cpu-1;12071@kitt;23447;0.47619047619047616;4
0;cpu-2;12071@kitt;23447;0.5;4
0;cpu-3;12071@kitt;23447;1.0;4
0;cpu-4;12071@kitt;23447;0.5;4
0;cpu-5;12071@kitt;23447;0.45;4
0;cpu-6;12071@kitt;23447;0.47368421052631576;4
0;cpu-7;12071@kitt;23447;0.5;4
0;cpu-agg;12071@kitt;23647;0.5487804878048781;4
0;cpu-0;12071@kitt;23647;0.45;4
0;cpu-1;12071@kitt;23647;0.5238095238095237;4
0;cpu-2;12071@kitt;23647;0.7272727272727272;4
0;cpu-3;12071@kitt;23647;0.7272727272727273;4
0;cpu-4;12071@kitt;23647;0.55;4
0;cpu-5;12071@kitt;23647;0.47619047619047616;4
0;cpu-6;12071@kitt;23647;0.45;4
0;cpu-7;12071@kitt;23647;0.45;4
0;cpu-agg;12071@kitt;23848;0.22012578616352202;4
0;cpu-0;12071@kitt;23848;0.25;4
0;cpu-1;12071@kitt;23848;0.15789473684210525;4
0;cpu-2;12071@kitt;23848;0.10526315789473684;4
0;cpu-3;12071@kitt;23848;0.3333333333333333;4
0;cpu-4;12071@kitt;23848;0.42105263157894735;4
0;cpu-5;12071@kitt;23848;0.0;4
0;cpu-6;12071@kitt;23848;0.14285714285714285;4
0;cpu-7;12071@kitt;23848;0.3181818181818182;4
0;cpu-agg;12071@kitt;24048;0.057692307692307696;4
0;cpu-0;12071@kitt;24048;0.10526315789473684;4
0;cpu-1;12071@kitt;24048;0.05263157894736842;4
0;cpu-2;12071@kitt;24048;0.14285714285714285;4
0;cpu-3;12071@kitt;24048;0.10526315789473684;4
0;cpu-4;12071@kitt;24048;0.0;4
0;cpu-5;12071@kitt;24048;0.05;4
0;cpu-6;12071@kitt;24048;0.05263157894736842;4
0;cpu-7;12071@kitt;24048;0.0;4
0;cpu-agg;12071@kitt;24249;0.10625;4
0;cpu-0;12071@kitt;24249;0.15;4
0;cpu-1;12071@kitt;24249;0.1;4
0;cpu-2;12071@kitt;24249;0.05263157894736842;4
0;cpu-3;12071@kitt;24249;0.15;4
0;cpu-4;12071@kitt;24249;0.19047619047619047;4
0;cpu-5;12071@kitt;24249;0.13636363636363635;4
0;cpu-6;12071@kitt;24249;0.1;4
0;cpu-7;12071@kitt;24249;0.05;4
0;cpu-agg;12071@kitt;24449;0.08333333333333333;4
0;cpu-0;12071@kitt;24449;0.2;4
0;cpu-1;12071@kitt;24449;0.1;4
0;cpu-2;12071@kitt;24449;0.15000000000000002;4
0;cpu-3;12071@kitt;24449;0.0;4
0;cpu-4;12071@kitt;24449;0.0;4
0;cpu-5;12071@kitt;24449;0.0;4
0;cpu-6;12071@kitt;24449;0.1;4
0;cpu-7;12071@kitt;24449;0.05;4
0;cpu-agg;12071@kitt;24649;0.05063291139240506;4
0;cpu-0;12071@kitt;24649;0.15000000000000002;4
0;cpu-1;12071@kitt;24649;0.09523809523809523;4
0;cpu-2;12071@kitt;24649;0.0;4
0;cpu-3;12071@kitt;24649;0.0;4
0;cpu-4;12071@kitt;24649;0.0;4
0;cpu-5;12071@kitt;24649;0.0;4
0;cpu-6;12071@kitt;24649;0.05;4
0;cpu-7;12071@kitt;24649;0.0;4
0;cpu-agg;12071@kitt;24850;0.10493827160493827;4
0;cpu-0;12071@kitt;24850;0.05263157894736842;4
0;cpu-1;12071@kitt;24850;0.05263157894736842;4
0;cpu-2;12071@kitt;24850;0.18181818181818182;4
0;cpu-3;12071@kitt;24850;0.14285714285714285;4
0;cpu-4;12071@kitt;24850;0.09523809523809523;4
0;cpu-5;12071@kitt;24850;0.15000000000000002;4
0;cpu-6;12071@kitt;24850;0.15;4
0;cpu-7;12071@kitt;24850;0.09523809523809523;4
0;cpu-agg;12071@kitt;25050;0.06329113924050633;4
0;cpu-0;12071@kitt;25050;0.05;4
0;cpu-1;12071@kitt;25050;0.05;4
0;cpu-2;12071@kitt;25050;0.1;4
0;cpu-3;12071@kitt;25050;0.05;4
0;cpu-4;12071@kitt;25050;0.05263157894736842;4
0;cpu-5;12071@kitt;25050;0.09523809523809523;4
0;cpu-6;12071@kitt;25050;0.05263157894736842;4
0;cpu-7;12071@kitt;25050;0.05;4
0;cpu-agg;12071@kitt;25251;0.09259259259259259;4
0;cpu-0;12071@kitt;25251;0.14285714285714285;4
0;cpu-1;12071@kitt;25251;0.10526315789473684;4
0;cpu-2;12071@kitt;25251;0.14285714285714285;4
0;cpu-3;12071@kitt;25251;0.05;4
0;cpu-4;12071@kitt;25251;0.13636363636363635;4
0;cpu-5;12071@kitt;25251;0.0;4
0;cpu-6;12071@kitt;25251;0.09523809523809523;4
0;cpu-7;12071@kitt;25251;0.05263157894736842;4
0;cpu-agg;12071@kitt;25451;0.05161290322580645;4
0;cpu-0;12071@kitt;25451;0.10526315789473684;4
0;cpu-1;12071@kitt;25451;0.05263157894736842;4
0;cpu-2;12071@kitt;25451;0.05;4
0;cpu-3;12071@kitt;25451;0.05263157894736842;4
0;cpu-4;12071@kitt;25451;0.0;4
0;cpu-5;12071@kitt;25451;0.0;4
0;cpu-6;12071@kitt;25451;0.05;4
0;cpu-7;12071@kitt;25451;0.1;4
0;cpu-agg;12071@kitt;25651;0.05660377358490566;4
0;cpu-0;12071@kitt;25651;0.05;4
0;cpu-1;12071@kitt;25651;0.05;4
0;cpu-2;12071@kitt;25651;0.1;4
0;cpu-3;12071@kitt;25651;0.1;4
0;cpu-4;12071@kitt;25651;0.0;4
0;cpu-5;12071@kitt;25651;0.0;4
0;cpu-6;12071@kitt;25651;0.047619047619047616;4
0;cpu-7;12071@kitt;25651;0.05263157894736842;4
0;cpu-agg;12071@kitt;25852;0.09433962264150943;4
0;cpu-0;12071@kitt;25852;0.2;4
0;cpu-1;12071@kitt;25852;0.10526315789473684;4
0;cpu-2;12071@kitt;25852;0.14285714285714285;4
0;cpu-3;12071@kitt;25852;0.15000000000000002;4
0;cpu-4;12071@kitt;25852;0.0;4
0;cpu-5;12071@kitt;25852;0.0;4
0;cpu-6;12071@kitt;25852;0.05263157894736842;4
0;cpu-7;12071@kitt;25852;0.15;4
0;cpu-agg;12071@kitt;26052;0.06369426751592357;4
0;cpu-0;12071@kitt;26052;0.05263157894736842;4
0;cpu-1;12071@kitt;26052;0.05263157894736842;4
0;cpu-2;12071@kitt;26052;0.05263157894736842;4
0;cpu-3;12071@kitt;26052;0.0;4
0;cpu-4;12071@kitt;26052;0.05;4
0;cpu-5;12071@kitt;26052;0.05;4
0;cpu-6;12071@kitt;26052;0.1;4
0;cpu-7;12071@kitt;26052;0.0;4
0;cpu-agg;12071@kitt;26253;0.09493670886075949;4
0;cpu-0;12071@kitt;26253;0.15;4
0;cpu-1;12071@kitt;26253;0.15;4
0;cpu-2;12071@kitt;26253;0.15000000000000002;4
0;cpu-3;12071@kitt;26253;0.14285714285714285;4
0;cpu-4;12071@kitt;26253;0.09523809523809523;4
0;cpu-5;12071@kitt;26253;0.0;4
0;cpu-6;12071@kitt;26253;0.09523809523809523;4
0;cpu-7;12071@kitt;26253;0.1;4
0;cpu-agg;12071@kitt;26453;0.0759493670886076;4
0;cpu-0;12071@kitt;26453;0.05;4
0;cpu-1;12071@kitt;26453;0.0;4
0;cpu-2;12071@kitt;26453;0.14285714285714285;4
0;cpu-3;12071@kitt;26453;0.05263157894736842;4
0;cpu-4;12071@kitt;26453;0.05263157894736842;4
0;cpu-5;12071@kitt;26453;0.0;4
0;cpu-6;12071@kitt;26453;0.05;4
0;cpu-7;12071@kitt;26453;0.2;4
0;cpu-agg;12071@kitt;26654;0.044585987261146494;4
0;cpu-0;12071@kitt;26654;0.05263157894736842;4
0;cpu-1;12071@kitt;26654;0.1;4
0;cpu-2;12071@kitt;26654;0.10526315789473684;4
0;cpu-3;12071@kitt;26654;0.0;4
0;cpu-4;12071@kitt;26654;0.047619047619047616;4
0;cpu-5;12071@kitt;26654;0.0;4
0;cpu-6;12071@kitt;26654;0.0;4
0;cpu-7;12071@kitt;26654;0.05;4
0;cpu-agg;12071@kitt;26854;0.0759493670886076;4
0;cpu-0;12071@kitt;26854;0.10526315789473684;4
0;cpu-1;12071@kitt;26854;0.05263157894736842;4
0;cpu-2;12071@kitt;26854;0.15;4
0;cpu-3;12071@kitt;26854;0.05;4
0;cpu-4;12071@kitt;26854;0.05;4
0;cpu-5;12071@kitt;26854;0.05;4
0;cpu-6;12071@kitt;26854;0.05;4
0;cpu-7;12071@kitt;26854;0.05263157894736842;4
0;cpu-agg;12071@kitt;27054;0.05095541401273885;4
0;cpu-0;12071@kitt;27054;0.05555555555555555;4
0;cpu-1;12071@kitt;27054;0.13636363636363635;4
0;cpu-2;12071@kitt;27054;0.1;4
0;cpu-3;12071@kitt;27054;0.05263157894736842;4
0;cpu-4;12071@kitt;27054;0.05;4
0;cpu-5;12071@kitt;27054;0.0;4
0;cpu-6;12071@kitt;27054;0.05;4
0;cpu-7;12071@kitt;27054;0.0;4
0;cpu-agg;12071@kitt;27255;0.10559006211180123;4
0;cpu-0;12071@kitt;27255;0.14285714285714285;4
0;cpu-1;12071@kitt;27255;0.10526315789473684;4
0;cpu-2;12071@kitt;27255;0.1;4
0;cpu-3;12071@kitt;27255;0.10526315789473684;4
0;cpu-4;12071@kitt;27255;0.10526315789473684;4
0;cpu-5;12071@kitt;27255;0.047619047619047616;4
0;cpu-6;12071@kitt;27255;0.09523809523809523;4
0;cpu-7;12071@kitt;27255;0.047619047619047616;4
0;cpu-agg;12071@kitt;27455;0.08227848101265822;4
0;cpu-0;12071@kitt;27455;0.10526315789473684;4
0;cpu-1;12071@kitt;27455;0.15;4
0;cpu-2;12071@kitt;27455;0.05;4
0;cpu-3;12071@kitt;27455;0.1;4
0;cpu-4;12071@kitt;27455;0.10526315789473684;4
0;cpu-5;12071@kitt;27455;0.05;4
0;cpu-6;12071@kitt;27455;0.1;4
0;cpu-7;12071@kitt;27455;0.1;4
0;cpu-agg;12071@kitt;27656;0.04516129032258065;4
0;cpu-0;12071@kitt;27656;0.1;4
0;cpu-1;12071@kitt;27656;0.10526315789473684;4
0;cpu-2;12071@kitt;27656;0.05;4
0;cpu-3;12071@kitt;27656;0.0;4
0;cpu-4;12071@kitt;27656;0.1;4
0;cpu-5;12071@kitt;27656;0.0;4
0;cpu-6;12071@kitt;27656;0.0;4
0;cpu-7;12071@kitt;27656;0.0;4
0;cpu-agg;12071@kitt;27856;0.1;4
0;cpu-0;12071@kitt;27856;0.05263157894736842;4
0;cpu-1;12071@kitt;27856;0.15000000000000002;4
0;cpu-2;12071@kitt;27856;0.05263157894736842;4
0;cpu-3;12071@kitt;27856;0.14285714285714285;4
0;cpu-4;12071@kitt;27856;0.05555555555555555;4
0;cpu-5;12071@kitt;27856;0.14285714285714285;4
0;cpu-6;12071@kitt;27856;0.05;4
0;cpu-7;12071@kitt;27856;0.1;4
0;cpu-agg;12071@kitt;28056;0.06369426751592357;4
0;cpu-0;12071@kitt;28056;0.10526315789473684;4
0;cpu-1;12071@kitt;28056;0.09523809523809523;4
0;cpu-2;12071@kitt;28056;0.05263157894736842;4
0;cpu-3;12071@kitt;28056;0.1;4
0;cpu-4;12071@kitt;28056;0.14285714285714285;4
0;cpu-5;12071@kitt;28056;0.0;4
0;cpu-6;12071@kitt;28056;0.05;4
0;cpu-7;12071@kitt;28056;0.05263157894736842;4
0;cpu-agg;12071@kitt;28257;0.09937888198757763;4
0;cpu-0;12071@kitt;28257;0.15;4
0;cpu-1;12071@kitt;28257;0.15789473684210525;4
0;cpu-2;12071@kitt;28257;0.1;4
0;cpu-3;12071@kitt;28257;0.05;4
0;cpu-4;12071@kitt;28257;0.19047619047619047;4
0;cpu-5;12071@kitt;28257;0.05;4
0;cpu-6;12071@kitt;28257;0.05;4
0;cpu-7;12071@kitt;28257;0.047619047619047616;4
0;cpu-agg;12071@kitt;28457;0.0641025641025641;4
0;cpu-0;12071@kitt;28457;0.1;4
0;cpu-1;12071@kitt;28457;0.09523809523809523;4
0;cpu-2;12071@kitt;28457;0.05263157894736842;4
0;cpu-3;12071@kitt;28457;0.10526315789473684;4
0;cpu-4;12071@kitt;28457;0.05263157894736842;4
0;cpu-5;12071@kitt;28457;0.05;4
0;cpu-6;12071@kitt;28457;0.0;4
0;cpu-7;12071@kitt;28457;0.05263157894736842;4
0;cpu-agg;12071@kitt;28658;0.1858974358974359;4
0;cpu-0;12071@kitt;28658;0.4;4
0;cpu-1;12071@kitt;28658;0.5238095238095237;4
0;cpu-2;12071@kitt;28658;0.05263157894736842;4
0;cpu-3;12071@kitt;28658;0.1;4
0;cpu-4;12071@kitt;28658;0.3333333333333333;4
0;cpu-5;12071@kitt;28658;0.0;4
0;cpu-6;12071@kitt;28658;0.05;4
0;cpu-7;12071@kitt;28658;0.0;4
0;cpu-agg;12071@kitt;28858;0.0875;4
0;cpu-0;12071@kitt;28858;0.15000000000000002;4
0;cpu-1;12071@kitt;28858;0.05555555555555555;4
0;cpu-2;12071@kitt;28858;0.2;4
0;cpu-3;12071@kitt;28858;0.0;4
0;cpu-4;12071@kitt;28858;0.09523809523809523;4
0;cpu-5;12071@kitt;28858;0.047619047619047616;4
0;cpu-6;12071@kitt;28858;0.1;4
0;cpu-7;12071@kitt;28858;0.09090909090909091;4
0;cpu-agg;12071@kitt;29058;0.06918238993710692;4
0;cpu-0;12071@kitt;29058;0.1;4
0;cpu-1;12071@kitt;29058;0.1;4
0;cpu-2;12071@kitt;29058;0.10526315789473684;4
0;cpu-3;12071@kitt;29058;0.0;4
0;cpu-4;12071@kitt;29058;0.09523809523809523;4
0;cpu-5;12071@kitt;29058;0.05;4
0;cpu-6;12071@kitt;29058;0.0;4
0;cpu-7;12071@kitt;29058;0.0;4
0;cpu-agg;12071@kitt;29259;0.1320754716981132;4
0;cpu-0;12071@kitt;29259;0.2;4
0;cpu-1;12071@kitt;29259;0.15000000000000002;4
0;cpu-2;12071@kitt;29259;0.19047619047619047;4
0;cpu-3;12071@kitt;29259;0.4090909090909091;4
0;cpu-4;12071@kitt;29259;0.05263157894736842;4
0;cpu-5;12071@kitt;29259;0.1;4
0;cpu-6;12071@kitt;29259;0.0;4
0;cpu-7;12071@kitt;29259;0.0;4
0;cpu-agg;12071@kitt;29459;0.13836477987421383;4
0;cpu-0;12071@kitt;29459;0.15789473684210525;4
0;cpu-1;12071@kitt;29459;0.05263157894736842;4
0;cpu-2;12071@kitt;29459;0.05263157894736842;4
0;cpu-3;12071@kitt;29459;0.45454545454545453;4
0;cpu-4;12071@kitt;29459;0.15789473684210525;4
0;cpu-5;12071@kitt;29459;0.0;4
0;cpu-6;12071@kitt;29459;0.0;4
0;cpu-7;12071@kitt;29459;0.15000000000000002;4
0;cpu-agg;12071@kitt;29659;0.0445859872611465;4
0;cpu-0;12071@kitt;29659;0.05;4
0;cpu-1;12071@kitt;29659;0.1;4
0;cpu-2;12071@kitt;29659;0.05263157894736842;4
0;cpu-3;12071@kitt;29659;0.05;4
0;cpu-4;12071@kitt;29659;0.05;4
0;cpu-5;12071@kitt;29659;0.047619047619047616;4
0;cpu-6;12071@kitt;29659;0.0;4
0;cpu-7;12071@kitt;29659;0.0;4
0;cpu-agg;12071@kitt;29860;0.09316770186335405;4
0;cpu-0;12071@kitt;29860;0.10526315789473684;4
0;cpu-1;12071@kitt;29860;0.05;4
0;cpu-2;12071@kitt;29860;0.15000000000000002;4
0;cpu-3;12071@kitt;29860;0.05263157894736842;4
0;cpu-4;12071@kitt;29860;0.14285714285714285;4
0;cpu-5;12071@kitt;29860;0.05263157894736842;4
0;cpu-6;12071@kitt;29860;0.09523809523809523;4
0;cpu-7;12071@kitt;29860;0.05263157894736842;4
